id,vel_mean,tiempo_terminar,colision,react_time,quieto_count,cant_autos_en_drame
668242,2.4802446733673427,3.7959468364715576,False,0.06421084533033707,,54.0
507386,2.274290328132473,0.09599947929382324,False,0.08828626667575253,,54.0
5696,3.4434638948276435,0,False,0.06823286397303356,,52.0
122663,2.310043257070187,0.19026613235473633,False,0.0895360106126842,,52.0
206648,3.103261541006851,0,False,0.07536160731996214,,52.0
61035,2.3550494064438,0.14499568939208984,False,0.07172312453507501,,52.0
263512,2.599661774634526,0.8081824779510498,False,0.06796767975060583,,56.0
413481,3.0986294026344368,0,False,0.0880318316343975,,56.0
680557,2.313294533799794,0.08562874794006348,False,0.06612771623292431,,56.0
190674,2.1938431523573136,1.1643602848052979,False,0.08249771607323085,,56.0
491111,2.2757100626796607,0.4385402202606201,False,0.0843979114808675,,53.0
698470,3.048176596579588,0,False,0.08586077311224319,,54.0
78657,3.1986709105442386,0,False,0.06645691998459802,,54.0
906453,3.3916632068917356,0,False,0.07062784976902903,,54.0
55867,2.6256032999287897,0,False,0.061240525842723055,,54.0
690074,2.4149019491189683,0.4996938705444336,False,0.08021938142347845,,54.0
150755,2.5097524827704847,0.07513928413391113,False,0.06633604830372293,,54.0
701853,2.2367930175720137,1.520782232284546,False,0.07284010724101399,,54.0
346371,2.3267104806686594,0.06337690353393555,False,0.06438260525752704,,51.0
278256,2.288004434836921,0,False,0.07546174586927851,,54.0
313222,2.594047465852444,0,False,0.07657809178632463,,54.0
451946,2.2029170996766463,0.07719755172729492,False,0.07010028889463762,,54.0
916170,2.4751768207387035,0.06331300735473633,False,0.06603361816620039,,53.0
781800,2.267647945943968,0,False,0.07237615314620743,,53.0
652329,2.7347763136344914,0,False,0.07799182996290817,,52.0
847883,2.558101366584285,0,False,0.08561158276496758,,52.0
7348,2.2817438669816554,0,False,0.0701179800885154,,52.0
33133,2.579164503770698,0.21610784530639648,False,0.08549245614816392,,52.0
195133,2.5875387879060368,0,False,0.06940478222602499,,52.0
457815,2.562424336874842,0,False,0.07478452030102284,,52.0
967963,2.5545601162861566,3.6162102222442627,False,0.06127620118215482,,52.0
250593,2.241548156347442,0,False,0.068403704094225,,52.0
664537,3.1596586192396985,0,False,0.06044317919519524,,53.0
